date,count
2016-08-02,2
2016-08-03,0
2016-08-04,0
2016-08-05,1
2016-08-06,0
2016-08-07,0
2016-08-08,0
2016-08-09,1
2016-08-10,0
2016-08-11,1
2016-08-12,0
2016-08-13,0
2016-08-14,0
2016-08-15,1
2016-08-16,0
2016-08-17,1
2016-08-18,3
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,1
2016-08-23,2
2016-08-24,1
2016-08-25,0
2016-08-26,1
2016-08-27,0
2016-08-28,0
2016-08-29,2
2016-08-30,6
2016-08-31,8
2016-09-01,9
2016-09-02,4
2016-09-03,5
2016-09-04,2
2016-09-05,0
2016-09-06,11
2016-09-07,5
2016-09-08,2
2016-09-09,4
2016-09-10,3
2016-09-11,2
2016-09-12,0
2016-09-13,3
2016-09-14,2
2016-09-15,4
2016-09-16,4
2016-09-17,2
2016-09-18,3
2016-09-19,1
2016-09-20,3
2016-09-21,0
2016-09-22,2
2016-09-23,2
2016-09-24,3
2016-09-25,1
2016-09-26,1
2016-09-27,1
2016-09-28,0
2016-09-29,0
2016-09-30,0
2016-10-01,4
2016-10-02,3
2016-10-03,2
2016-10-04,5
2016-10-05,6
2016-10-06,7
2016-10-07,4
2016-10-08,3
2016-10-09,2
2016-10-10,0
2016-10-11,1
2016-10-12,1
2016-10-13,5
2016-10-14,10
2016-10-15,3
2016-10-16,2
2016-10-17,2
2016-10-18,5
2016-10-19,4
2016-10-20,3
2016-10-21,4
2016-10-22,2
2016-10-23,1
2016-10-24,1
2016-10-25,2
2016-10-26,0
2016-10-27,0
2016-10-28,1
2016-10-29,3
2016-10-30,1
2016-10-31,1
2016-11-01,1
2016-11-02,0
2016-11-03,1
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,4
2016-11-08,4
2016-11-09,0
2016-11-10,1
2016-11-11,2
2016-11-12,1
2016-11-13,4
2016-11-14,3
2016-11-15,4
2016-11-16,2
2016-11-17,4
2016-11-18,4
2016-11-19,0
2016-11-20,0
2016-11-21,3
2016-11-22,5
2016-11-23,3
2016-11-24,1
2016-11-25,2
2016-11-26,1
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,2
2016-12-06,3
2016-12-07,1
2016-12-08,1
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,2
2016-12-14,0
2016-12-15,2
2016-12-16,1
2016-12-17,1
2016-12-18,1
2016-12-19,6
2016-12-20,1
2016-12-21,1
2016-12-22,2
2016-12-23,2
2016-12-24,1
2016-12-25,2
2016-12-26,1
2016-12-27,0
2016-12-28,1
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,3
2017-01-05,2
2017-01-06,2
2017-01-07,2
2017-01-08,2
2017-01-09,2
2017-01-10,7
2017-01-11,3
2017-01-12,1
2017-01-13,0
2017-01-14,3
2017-01-15,1
2017-01-16,0
2017-01-17,0
2017-01-18,4
2017-01-19,42
2017-01-20,23
2017-01-21,17
2017-01-22,8
2017-01-23,29
2017-01-24,21
2017-01-25,18
2017-01-26,36
2017-01-27,22
2017-01-28,14
2017-01-29,16
2017-01-30,24
2017-01-31,74
2017-02-01,65
2017-02-02,20
2017-02-03,25
2017-02-04,11
2017-02-05,5
2017-02-06,30
2017-02-07,21
2017-02-08,12
2017-02-09,2
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,1
2017-02-22,0
2017-02-23,2
2017-02-24,0
2017-02-25,1
2017-02-26,0
2017-02-27,1
2017-02-28,18
2017-03-01,11
2017-03-02,3
2017-03-03,24
2017-03-04,8
2017-03-05,0
2017-03-06,1
2017-03-07,2
2017-03-08,0
2017-03-09,0
2017-03-10,0
2017-03-11,0
2017-03-12,0
2017-03-13,1
2017-03-14,1
2017-03-15,4
2017-03-16,74
2017-03-17,27
2017-03-18,21
2017-03-19,19
2017-03-20,30
2017-03-21,20
2017-03-22,71
2017-03-23,33
2017-03-24,239
2017-03-25,56
2017-03-26,57
2017-03-27,89
2017-03-28,5
2017-03-29,18
2017-03-30,28
2017-03-31,11
2017-04-01,13
2017-04-02,4
2017-04-03,53
2017-04-04,17
2017-04-05,16
2017-04-06,20
2017-04-07,46
2017-04-08,34
2017-04-09,41
2017-04-10,34
2017-04-11,37
2017-04-12,33
2017-04-13,27
2017-04-14,12
2017-04-15,10
2017-04-16,29
2017-04-17,21
2017-04-18,72
2017-04-19,56
2017-04-20,278
2017-04-21,97
2017-04-22,30
2017-04-23,88
2017-04-24,90
2017-04-25,165
2017-04-26,78
2017-04-27,65
2017-04-28,94
2017-04-29,27
2017-04-30,10
2017-05-01,113
2017-05-02,92
2017-05-03,38
2017-05-04,36
2017-05-05,94
2017-05-06,68
2017-05-07,104
2017-05-08,136
2017-05-09,2
2017-05-10,0
2017-05-11,1
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,7
2017-05-16,69
2017-05-17,310
2017-05-18,91
2017-05-19,48
2017-05-20,109
2017-05-21,55
2017-05-22,102
2017-05-23,77
2017-05-24,94
2017-05-25,48
2017-05-26,104
2017-05-27,59
2017-05-28,214
2017-05-29,139
2017-05-30,203
2017-05-31,61
2017-06-01,120
2017-06-02,104
2017-06-03,261
2017-06-04,220
2017-06-05,96
2017-06-06,205
2017-06-07,273
2017-06-08,169
2017-06-09,68
2017-06-10,123
2017-06-11,243
2017-06-12,263
2017-06-13,94
2017-06-14,158
2017-06-15,138
2017-06-16,102
2017-06-17,138
2017-06-18,259
2017-06-19,228
2017-06-20,180
2017-06-21,287
2017-06-22,349
2017-06-23,165
2017-06-24,100
2017-06-25,29
2017-06-26,42
2017-06-27,223
2017-06-28,206
2017-06-29,285
2017-06-30,323
2017-07-01,326
2017-07-02,395
2017-07-03,316
2017-07-04,427
2017-07-05,442
2017-07-06,357
2017-07-07,191
2017-07-08,137
2017-07-09,313
2017-07-10,530
2017-07-11,353
2017-07-12,399
2017-07-13,428
2017-07-14,318
2017-07-15,250
2017-07-16,274
2017-07-17,439
2017-07-18,299
2017-07-19,392
2017-07-20,672
2017-07-21,374
2017-07-22,387
2017-07-23,375
2017-07-24,414
2017-07-25,0
2017-07-26,193
2017-07-27,307
2017-07-28,187
2017-07-29,122
2017-07-30,287
2017-07-31,443
2017-08-01,244
2017-08-02,366
2017-08-03,271
2017-08-04,281
2017-08-05,223
2017-08-06,150
2017-08-07,401
2017-08-08,288
2017-08-09,420
2017-08-10,0
2017-08-11,354
2017-08-12,303
2017-08-13,542
2017-08-14,532
2017-08-15,406
2017-08-16,410
2017-08-17,188
2017-08-18,135
2017-08-19,319
2017-08-20,282
2017-08-21,341
2017-08-22,367
2017-08-23,66
2017-08-24,4
2017-08-25,9
2017-08-26,8
2017-08-27,5
2017-08-28,7
2017-08-29,4
2017-08-30,1
2017-08-31,5
2017-09-01,7
2017-09-02,3
2017-09-03,1
2017-09-04,6
2017-09-05,4
2017-09-06,4
2017-09-07,2
2017-09-08,5
2017-09-09,3
2017-09-10,3
2017-09-11,4
2017-09-12,5
2017-09-13,1
2017-09-14,2
2017-09-15,3
2017-09-16,1
2017-09-17,2
2017-09-18,1
2017-09-19,4
2017-09-20,5
2017-09-21,10
2017-09-22,3
2017-09-23,2
2017-09-24,5
2017-09-25,4
2017-09-26,4
2017-09-27,4
2017-09-28,4
2017-09-29,2
2017-09-30,1
2017-10-01,2
2017-10-02,3
2017-10-03,5
2017-10-04,10
2017-10-05,6
2017-10-06,4
2017-10-07,7
2017-10-08,3
2017-10-09,1
2017-10-10,3
2017-10-11,4
2017-10-12,2
2017-10-13,3
2017-10-14,2
2017-10-15,1
2017-10-16,3
2017-10-17,3
2017-10-18,2
2017-10-19,1
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,1
2017-10-24,0
2017-10-25,0
2017-10-26,2
2017-10-27,0
2017-10-28,1
2017-10-29,1
2017-10-30,3
2017-10-31,1
2017-11-01,2
2017-11-02,1
2017-11-03,3
2017-11-04,0
2017-11-05,1
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,2
2017-11-10,3
2017-11-11,4
2017-11-12,2
2017-11-13,6
2017-11-14,6
2017-11-15,1
2017-11-16,1
2017-11-17,2
2017-11-18,5
2017-11-19,3
2017-11-20,0
2017-11-21,1
2017-11-22,4
2017-11-23,1
2017-11-24,0
2017-11-25,2
2017-11-26,3
2017-11-27,3
2017-11-28,6
2017-11-29,3
2017-11-30,1
2017-12-01,4
2017-12-02,1
2017-12-03,7
2017-12-04,6
2017-12-05,9
2017-12-06,6
2017-12-07,4
2017-12-08,1
2017-12-09,2
2017-12-10,1
2017-12-11,4
2017-12-12,7
2017-12-13,2
2017-12-14,2
2017-12-15,4
2017-12-16,0
2017-12-17,0
2017-12-18,6
2017-12-19,9
2017-12-20,9
2017-12-21,8
2017-12-22,4
2017-12-23,9
2017-12-24,13
2017-12-25,8
2017-12-26,10
2017-12-27,11
2017-12-28,8
2017-12-29,23
2017-12-30,26
2017-12-31,6
2018-01-01,17
2018-01-02,21
2018-01-03,11
2018-01-04,20
2018-01-05,19
2018-01-06,19
2018-01-07,6
2018-01-08,17
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,3
