date,count
2016-12-12,6
2016-12-13,3
2016-12-14,7
2016-12-15,5
2016-12-16,4
2016-12-17,1
2016-12-18,6
2016-12-19,0
2016-12-20,4
2016-12-21,5
2016-12-22,1
2016-12-23,6
2016-12-24,1
2016-12-25,1
2016-12-26,3
2016-12-27,4
2016-12-28,2
2016-12-29,4
2016-12-30,2
2016-12-31,2
2017-01-01,0
2017-01-02,1
2017-01-03,4
2017-01-04,18
2017-01-05,2
2017-01-06,6
2017-01-07,5
2017-01-08,2
2017-01-09,6
2017-01-10,4
2017-01-11,3
2017-01-12,3
2017-01-13,4
2017-01-14,0
2017-01-15,2
2017-01-16,1
2017-01-17,25
2017-01-18,33
2017-01-19,875
2017-01-20,739
2017-01-21,693
2017-01-22,453
2017-01-23,745
2017-01-24,1036
2017-01-25,765
2017-01-26,617
2017-01-27,739
2017-01-28,951
2017-01-29,929
2017-01-30,547
2017-01-31,733
2017-02-01,400
2017-02-02,815
2017-02-03,1244
2017-02-04,527
2017-02-05,402
2017-02-06,853
2017-02-07,888
2017-02-08,506
2017-02-09,62
2017-02-10,4
2017-02-11,2
2017-02-12,0
2017-02-13,13
2017-02-14,9
2017-02-15,6
2017-02-16,1
2017-02-17,3
2017-02-18,4
2017-02-19,0
2017-02-20,2
2017-02-21,7
2017-02-22,3
2017-02-23,54
2017-02-24,2
2017-02-25,318
2017-02-26,4
2017-02-27,118
2017-02-28,587
2017-03-01,438
2017-03-02,4
2017-03-03,471
2017-03-04,351
2017-03-05,1
2017-03-06,7
2017-03-07,8
2017-03-08,4
2017-03-09,3
2017-03-10,8
2017-03-11,3
2017-03-12,2
2017-03-13,7
2017-03-14,14
2017-03-15,89
2017-03-16,518
2017-03-17,430
2017-03-18,248
2017-03-19,214
2017-03-20,333
2017-03-21,354
2017-03-22,450
2017-03-23,601
2017-03-24,378
2017-03-25,968
2017-03-26,509
2017-03-27,459
2017-03-28,102
2017-03-29,431
2017-03-30,792
2017-03-31,400
2017-04-01,379
2017-04-02,430
2017-04-03,520
2017-04-04,841
2017-04-05,693
2017-04-06,1076
2017-04-07,1337
2017-04-08,901
2017-04-09,604
2017-04-10,1066
2017-04-11,1220
2017-04-12,1100
2017-04-13,928
2017-04-14,585
2017-04-15,468
2017-04-16,541
2017-04-17,904
2017-04-18,988
2017-04-19,1556
2017-04-20,853
2017-04-21,960
2017-04-22,449
2017-04-23,511
2017-04-24,882
2017-04-25,1191
2017-04-26,1236
2017-04-27,1610
2017-04-28,1335
2017-04-29,569
2017-04-30,391
2017-05-01,614
2017-05-02,573
2017-05-03,592
2017-05-04,597
2017-05-05,449
2017-05-06,334
2017-05-07,244
2017-05-08,385
2017-05-09,58
2017-05-10,8
2017-05-11,7
2017-05-12,7
2017-05-13,4
2017-05-14,2
2017-05-15,58
2017-05-16,1335
2017-05-17,924
2017-05-18,754
2017-05-19,804
2017-05-20,993
2017-05-21,888
2017-05-22,1007
2017-05-23,823
2017-05-24,696
2017-05-25,1065
2017-05-26,606
2017-05-27,679
2017-05-28,446
2017-05-29,733
2017-05-30,614
2017-05-31,762
2017-06-01,745
2017-06-02,569
2017-06-03,860
2017-06-04,517
2017-06-05,937
2017-06-06,1066
2017-06-07,702
2017-06-08,976
2017-06-09,894
2017-06-10,568
2017-06-11,877
2017-06-12,900
2017-06-13,878
2017-06-14,786
2017-06-15,686
2017-06-16,791
2017-06-17,987
2017-06-18,1185
2017-06-19,704
2017-06-20,803
2017-06-21,994
2017-06-22,858
2017-06-23,758
2017-06-24,758
2017-06-25,567
2017-06-26,655
2017-06-27,739
2017-06-28,1038
2017-06-29,897
2017-06-30,921
2017-07-01,1051
2017-07-02,674
2017-07-03,1151
2017-07-04,929
2017-07-05,1346
2017-07-06,1156
2017-07-07,860
2017-07-08,1040
2017-07-09,512
2017-07-10,1093
2017-07-11,895
2017-07-12,1158
2017-07-13,1092
2017-07-14,706
2017-07-15,891
2017-07-16,613
2017-07-17,1015
2017-07-18,1654
2017-07-19,2079
2017-07-20,1504
2017-07-21,1462
2017-07-22,1056
2017-07-23,857
2017-07-24,1275
2017-07-25,0
2017-07-26,782
2017-07-27,1299
2017-07-28,927
2017-07-29,984
2017-07-30,718
2017-07-31,932
2017-08-01,1357
2017-08-02,873
2017-08-03,761
2017-08-04,693
2017-08-05,631
2017-08-06,872
2017-08-07,861
2017-08-08,850
2017-08-09,972
2017-08-10,14
2017-08-11,828
2017-08-12,914
2017-08-13,999
2017-08-14,1122
2017-08-15,1185
2017-08-16,972
2017-08-17,794
2017-08-18,706
2017-08-19,947
2017-08-20,821
2017-08-21,1159
2017-08-22,1261
2017-08-23,316
2017-08-24,23
2017-08-25,46
2017-08-26,45
2017-08-27,23
2017-08-28,23
2017-08-29,23
2017-08-30,25
2017-08-31,40
2017-09-01,34
2017-09-02,33
2017-09-03,17
2017-09-04,43
2017-09-05,50
2017-09-06,44
2017-09-07,16
2017-09-08,25
2017-09-09,31
2017-09-10,31
2017-09-11,36
2017-09-12,35
2017-09-13,22
2017-09-14,11
2017-09-15,28
2017-09-16,16
2017-09-17,14
2017-09-18,27
2017-09-19,35
2017-09-20,36
2017-09-21,51
2017-09-22,31
2017-09-23,30
2017-09-24,34
2017-09-25,54
2017-09-26,44
2017-09-27,52
2017-09-28,43
2017-09-29,45
2017-09-30,16
2017-10-01,21
2017-10-02,32
2017-10-03,32
2017-10-04,38
2017-10-05,45
2017-10-06,39
2017-10-07,44
2017-10-08,24
2017-10-09,34
2017-10-10,28
2017-10-11,13
2017-10-12,6
2017-10-13,16
2017-10-14,13
2017-10-15,43
2017-10-16,37
2017-10-17,33
2017-10-18,14
2017-10-19,9
2017-10-20,1
2017-10-21,2
2017-10-22,2
2017-10-23,13
2017-10-24,21
2017-10-25,8
2017-10-26,17
2017-10-27,18
2017-10-28,23
2017-10-29,21
2017-10-30,23
2017-10-31,16
2017-11-01,42
2017-11-02,31
2017-11-03,29
2017-11-04,27
2017-11-05,38
2017-11-06,12
2017-11-07,8
2017-11-08,13
2017-11-09,8
2017-11-10,20
2017-11-11,23
2017-11-12,12
2017-11-13,21
2017-11-14,48
2017-11-15,18
2017-11-16,38
2017-11-17,30
2017-11-18,31
2017-11-19,19
2017-11-20,3
2017-11-21,20
2017-11-22,40
2017-11-23,7
2017-11-24,3
2017-11-25,3
2017-11-26,13
2017-11-27,27
2017-11-28,29
2017-11-29,49
2017-11-30,55
2017-12-01,45
2017-12-02,19
2017-12-03,35
2017-12-04,44
2017-12-05,78
2017-12-06,40
2017-12-07,18
2017-12-08,17
2017-12-09,13
2017-12-10,22
2017-12-11,33
2017-12-12,64
2017-12-13,25
2017-12-14,26
2017-12-15,33
2017-12-16,8
2017-12-17,21
2017-12-18,33
2017-12-19,48
2017-12-20,85
2017-12-21,66
2017-12-22,33
2017-12-23,79
2017-12-24,93
2017-12-25,90
2017-12-26,131
2017-12-27,148
2017-12-28,58
2017-12-29,79
2017-12-30,100
2017-12-31,36
2018-01-01,67
2018-01-02,77
2018-01-03,67
2018-01-04,88
2018-01-05,61
2018-01-06,51
2018-01-07,50
2018-01-08,93
2018-01-09,8
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,14
