date,count
2017-04-02,87
2017-04-03,142
2017-04-04,140
2017-04-05,140
2017-04-06,105
2017-04-07,117
2017-04-08,2585
2017-04-09,1159
2017-04-10,1766
2017-04-11,1066
2017-04-12,260
2017-04-13,164
2017-04-14,115
2017-04-15,204
2017-04-16,153
2017-04-17,123
2017-04-18,141
2017-04-19,133
2017-04-20,180
2017-04-21,129
2017-04-22,79
2017-04-23,93
2017-04-24,165
2017-04-25,165
2017-04-26,118
2017-04-27,91
2017-04-28,123
2017-04-29,93
2017-04-30,103
2017-05-01,109
2017-05-02,90
2017-05-03,210
2017-05-04,902
2017-05-05,732
2017-05-06,742
2017-05-07,227
2017-05-08,187
2017-05-09,24
2017-05-10,7
2017-05-11,3
2017-05-12,6
2017-05-13,3
2017-05-14,3
2017-05-15,9
2017-05-16,176
2017-05-17,434
2017-05-18,406
2017-05-19,103
2017-05-20,124
2017-05-21,308
2017-05-22,136
2017-05-23,103
2017-05-24,119
2017-05-25,155
2017-05-26,81
2017-05-27,99
2017-05-28,326
2017-05-29,139
2017-05-30,180
2017-05-31,171
2017-06-01,141
2017-06-02,127
2017-06-03,138
2017-06-04,177
2017-06-05,94
2017-06-06,71
2017-06-07,64
2017-06-08,102
2017-06-09,76
2017-06-10,98
2017-06-11,117
2017-06-12,97
2017-06-13,140
2017-06-14,82
2017-06-15,143
2017-06-16,76
2017-06-17,60
2017-06-18,59
2017-06-19,83
2017-06-20,70
2017-06-21,80
2017-06-22,84
2017-06-23,1241
2017-06-24,194
2017-06-25,128
2017-06-26,106
2017-06-27,178
2017-06-28,121
2017-06-29,111
2017-06-30,156
2017-07-01,65
2017-07-02,70
2017-07-03,145
2017-07-04,96
2017-07-05,95
2017-07-06,115
2017-07-07,182
2017-07-08,112
2017-07-09,270
2017-07-10,158
2017-07-11,106
2017-07-12,67
2017-07-13,163
2017-07-14,224
2017-07-15,108
2017-07-16,870
2017-07-17,320
2017-07-18,118
2017-07-19,99
2017-07-20,88
2017-07-21,65
2017-07-22,78
2017-07-23,112
2017-07-24,131
2017-07-25,0
2017-07-26,154
2017-07-27,93
2017-07-28,88
2017-07-29,91
2017-07-30,77
2017-07-31,88
2017-08-01,89
2017-08-02,90
2017-08-03,255
2017-08-04,176
2017-08-05,82
2017-08-06,87
2017-08-07,118
2017-08-08,101
2017-08-09,166
2017-08-10,35
2017-08-11,263
2017-08-12,208
2017-08-13,169
2017-08-14,146
2017-08-15,150
2017-08-16,130
2017-08-17,113
2017-08-18,117
2017-08-19,114
2017-08-20,111
2017-08-21,139
2017-08-22,134
2017-08-23,49
2017-08-24,35
2017-08-25,30
2017-08-26,50
2017-08-27,36
2017-08-28,45
2017-08-29,20
2017-08-30,21
2017-08-31,32
2017-09-01,51
2017-09-02,30
2017-09-03,47
2017-09-04,74
2017-09-05,57
2017-09-06,55
2017-09-07,25
2017-09-08,26
2017-09-09,20
2017-09-10,19
2017-09-11,37
2017-09-12,45
2017-09-13,10
2017-09-14,17
2017-09-15,20
2017-09-16,9
2017-09-17,15
2017-09-18,50
2017-09-19,31
2017-09-20,55
2017-09-21,56
2017-09-22,40
2017-09-23,36
2017-09-24,26
2017-09-25,95
2017-09-26,54
2017-09-27,80
2017-09-28,51
2017-09-29,41
2017-09-30,24
2017-10-01,13
2017-10-02,33
2017-10-03,39
2017-10-04,42
2017-10-05,52
2017-10-06,44
2017-10-07,48
2017-10-08,41
2017-10-09,45
2017-10-10,56
2017-10-11,24
2017-10-12,18
2017-10-13,22
2017-10-14,34
2017-10-15,26
2017-10-16,72
2017-10-17,45
2017-10-18,11
2017-10-19,3
2017-10-20,0
2017-10-21,1
2017-10-22,0
2017-10-23,2
2017-10-24,10
2017-10-25,17
2017-10-26,12
2017-10-27,8
2017-10-28,14
2017-10-29,15
2017-10-30,27
2017-10-31,28
2017-11-01,26
2017-11-02,41
2017-11-03,28
2017-11-04,28
2017-11-05,32
2017-11-06,10
2017-11-07,9
2017-11-08,15
2017-11-09,6
2017-11-10,10
2017-11-11,17
2017-11-12,15
2017-11-13,44
2017-11-14,41
2017-11-15,24
2017-11-16,32
2017-11-17,37
2017-11-18,37
2017-11-19,26
2017-11-20,27
2017-11-21,23
2017-11-22,31
2017-11-23,7
2017-11-24,5
2017-11-25,2
2017-11-26,2
2017-11-27,10
2017-11-28,96
2017-11-29,88
2017-11-30,65
2017-12-01,64
2017-12-02,44
2017-12-03,48
2017-12-04,81
2017-12-05,76
2017-12-06,59
2017-12-07,27
2017-12-08,32
2017-12-09,35
2017-12-10,41
2017-12-11,63
2017-12-12,75
2017-12-13,32
2017-12-14,35
2017-12-15,44
2017-12-16,29
2017-12-17,61
2017-12-18,165
2017-12-19,171
2017-12-20,149
2017-12-21,191
2017-12-22,49
2017-12-23,83
2017-12-24,94
2017-12-25,73
2017-12-26,115
2017-12-27,131
2017-12-28,93
2017-12-29,225
2017-12-30,179
2017-12-31,42
2018-01-01,73
2018-01-02,113
2018-01-03,44
2018-01-04,82
2018-01-05,69
2018-01-06,51
2018-01-07,68
2018-01-08,78
2018-01-09,7
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,12
